date,ticker,title,sentiment_label,sentiment_score,sentiment_confidence
2023-05-01,GLD,Warren Buffett's Berkshire Will Beat the S&P 500 in Next 5 Years: Survey,bullish,0.7108492041006684,0.7218269109725952
2023-05-01,SPY,Warren Buffett's Berkshire Will Beat the S&P 500 in Next 5 Years: Survey,bullish,0.7108492041006684,0.7218269109725952
2023-05-01,GLD,Charted: Commodities vs Equity Valuations (1970–2023),neutral,-0.0263199619948864,0.8948131799697876
2023-05-01,SLV,Charted: Commodities vs Equity Valuations (1970–2023),neutral,-0.0263199619948864,0.8948131799697876
2023-05-01,USO,Charted: Commodities vs Equity Valuations (1970–2023),neutral,-0.0263199619948864,0.8948131799697876
2023-05-01,SPY,"S&P 500: 4 Stocks Turn $10,000 Into $30,571 In Four Months",neutral,-0.15975643694400787,0.6142182946205139
2023-05-01,SPY,Stock Market News: S&P 500 Falls After First Republic Bank Shuts Down,bearish,-0.9563795644789934,0.9654368162155151
2023-05-01,EWA,"Markets Week Ahead: Fed, ECB, RBA, S&P 500, Gold, US Dollar",neutral,0.041929157450795174,0.9028669595718384
2023-05-01,GLD,"Markets Week Ahead: Fed, ECB, RBA, S&P 500, Gold, US Dollar",neutral,0.041929157450795174,0.9028669595718384
2023-05-01,QQQ,"Markets Week Ahead: Fed, ECB, RBA, S&P 500, Gold, US Dollar",neutral,0.041929157450795174,0.9028669595718384
2023-05-01,SPY,"Markets Week Ahead: Fed, ECB, RBA, S&P 500, Gold, US Dollar",neutral,0.041929157450795174,0.9028669595718384
2023-05-01,^AXJO,"Markets Week Ahead: Fed, ECB, RBA, S&P 500, Gold, US Dollar",neutral,0.041929157450795174,0.9028669595718384
2023-05-01,QQQ,Amazon is Largest Contributor to Expected Earnings Growth for the S&P 500 for 2023,bullish,0.7355802142992616,0.7484018206596375
2023-05-01,SPY,Amazon is Largest Contributor to Expected Earnings Growth for the S&P 500 for 2023,bullish,0.7355802142992616,0.7484018206596375
2023-05-01,SPY,S&P criticised by pension funds over dual-class shares decision,bearish,-0.9372639963403344,0.9501593112945557
2023-05-01,QQQ,"Nasdaq 100, Dow Jones, S&P 500: JPMorgan’s Acquisition of First Republic Bank Boosts Market Confidence",bullish,0.88659742847085,0.9120049476623535
2023-05-01,SPY,"Nasdaq 100, Dow Jones, S&P 500: JPMorgan’s Acquisition of First Republic Bank Boosts Market Confidence",bullish,0.88659742847085,0.9120049476623535
2023-05-01,QQQ,Propping Up The Entire Market: Apple And Microsoft Hit Record High Weighting In S&P 500 Index,bullish,0.8955366816371679,0.9129303097724915
2023-05-01,SPY,Propping Up The Entire Market: Apple And Microsoft Hit Record High Weighting In S&P 500 Index,bullish,0.8955366816371679,0.9129303097724915
2023-05-01,SPY,"Stock Market Today: Dow, S&P Live Updates for May 2, 2023",neutral,-0.01924370974302292,0.9283734560012817
2023-05-01,SPY,Dow closes slightly lower following JPMorgan’s takeover of fallen First Republic: Live updates,bearish,-0.6721849478781223,0.7053137421607971
2023-05-01,QQQ,"US STOCKS-S&P, Dow edge higher as JPMorgan gains; Fed meet in focus",bullish,0.5035486817359924,0.692138135433197
2023-05-01,SPY,"US STOCKS-S&P, Dow edge higher as JPMorgan gains; Fed meet in focus",bullish,0.5035486817359924,0.692138135433197
2023-05-01,GLD,"Warren Buffett Can Beat S&P 500, Help Fight Off Recession Fears, Investors Say",bullish,0.883484086021781,0.9023122191429138
2023-05-01,QQQ,"Warren Buffett Can Beat S&P 500, Help Fight Off Recession Fears, Investors Say",bullish,0.883484086021781,0.9023122191429138
2023-05-01,SPY,"Warren Buffett Can Beat S&P 500, Help Fight Off Recession Fears, Investors Say",bullish,0.883484086021781,0.9023122191429138
2023-04-20,QQQ,"Stocks edge lower, Tesla plummets over 9%: Stock market news today",bearish,-0.9437209200114012,0.9549934267997742
2023-04-20,SPY,"Stocks edge lower, Tesla plummets over 9%: Stock market news today",bearish,-0.9437209200114012,0.9549934267997742
2023-04-20,SPY,Moat ETFs Are Beating S&P 500: Here's Why,neutral,0.18073594570159912,0.7753791213035583
2023-04-20,QQQ,"Nasdaq 100, Dow Jones, S&P 500: Tesla’s Underutilized Factories Hit Margins; Stock Down 4% After Earnings",bearish,-0.9610077571123838,0.9721279740333557
2023-04-20,SPY,"Nasdaq 100, Dow Jones, S&P 500: Tesla’s Underutilized Factories Hit Margins; Stock Down 4% After Earnings",bearish,-0.9610077571123838,0.9721279740333557
2023-04-20,SPY,"Stock Market Today: Dow, S&P Live Updates for April 21",neutral,-0.01797567680478096,0.9203197956085205
2023-04-20,QQQ,Wall St slides after gloomy earnings led by Tesla,bearish,-0.8711783774197102,0.9206359386444092
2023-04-20,SPY,Wall St slides after gloomy earnings led by Tesla,bearish,-0.8711783774197102,0.9206359386444092
2023-04-20,SPY,Markets Fall on Earnings and Profit Worries,bearish,-0.9549396866932511,0.9646062850952148
2023-04-20,SPY,Hedge Funds Fall Short: Underperforming Low-Cost S&P 500 ETF By 6% In 2023. Here's Why.,bearish,-0.5387529581785202,0.7033157348632812
2023-04-19,SPY,Stocks are approaching their 2023 highs,bullish,0.12639549374580383,0.4394080340862274
2023-04-19,SPY,"4,200 = New Bull Market?",neutral,-0.014087945222854614,0.8792378902435303
2023-04-19,QQQ,What investors are getting wrong about Big Tech,neutral,-0.07549423724412918,0.846743106842041
2023-04-19,SPY,"SPY: 4,200 = New Bull Market?",neutral,-0.004078276455402374,0.9065535068511963
2023-04-19,SPY,Long-term investing: S&P 500 decline now in top 10 over last century,bearish,-0.9500850904732943,0.9648817777633667
2023-04-19,QQQ,10 CEOs Get Huge Raises After Losing Investors A Fortune,bullish,0.6947885453701019,0.7899059653282166
2023-04-19,SPY,Is a 20% Drop in the S&P 500 Coming? 1 ETF to Play It,bearish,-0.9263018015772104,0.9483967423439026
2023-04-19,SPY,Bank of America’s take on selling S&P 500 stocks this summer,neutral,0.018319295719265938,0.9276923537254333
2023-04-19,QQQ,US Stock Bulls Ignore 100 Years of Recessions at Their Peril,bearish,-0.48601751029491425,0.5652194023132324
2023-04-19,SPY,US Stock Bulls Ignore 100 Years of Recessions at Their Peril,bearish,-0.48601751029491425,0.5652194023132324
2023-04-19,QQQ,"US stock market news: Dow Jones, Nasdaq end in red; S&P 500 ekes out gain as tech supports",bullish,0.6333055570721626,0.7574537396430969
2023-04-19,SPY,"US stock market news: Dow Jones, Nasdaq end in red; S&P 500 ekes out gain as tech supports",bullish,0.6333055570721626,0.7574537396430969
2023-04-19,SPY,"S&P 500 ends Wednesday flat as investors digest major earnings from the likes of Netflix, Morgan Stanley: Live updates",bearish,-0.8871894329786301,0.9176605939865112
2023-04-19,SPY,Elliott Wave view: S&P 500 ETF (SPY) should stay supported to higher [Video],bullish,0.8923176620155573,0.9117838144302368
2023-04-19,SPY,"Stock Market Today: Dow, S&P Live Updates for April 20",neutral,-0.020042184740304947,0.9186803698539734
2023-04-19,QQQ,"Dow dips, S&P 500 stable after medtech gains, Netflix drag",bearish,-0.7373674586415291,0.8453073501586914
2023-04-19,SPY,"Dow dips, S&P 500 stable after medtech gains, Netflix drag",bearish,-0.7373674586415291,0.8453073501586914
2023-04-19,QQQ,"S&P 500, Nasdaq end flat as investors weigh Beige Book, mixed earnings from Morgan Stanley, Netflix",bearish,-0.9505665898323059,0.9671215415000916
2023-04-19,SPY,"S&P 500, Nasdaq end flat as investors weigh Beige Book, mixed earnings from Morgan Stanley, Netflix",bearish,-0.9505665898323059,0.9671215415000916
2023-04-19,SPY,THE FUTURE IS FEMALE! Harsh Goenka shares INTERESTING 'Are Women Better' S&P 500 Companies data,neutral,0.039622507989406586,0.9037997126579285
2023-04-19,GLD,Japanese Stocks Less Linked to US Peers as Investors Seek Value,bullish,0.33793702721595764,0.5992777347564697
2023-04-19,QQQ,Japanese Stocks Less Linked to US Peers as Investors Seek Value,bullish,0.33793702721595764,0.5992777347564697
2023-04-19,SPY,Japanese Stocks Less Linked to US Peers as Investors Seek Value,bullish,0.33793702721595764,0.5992777347564697
2023-04-19,SPY,"Stocks muted as investors weigh earnings, Beige Book: Stock market news today",neutral,-0.21221012994647026,0.692780077457428
2023-04-19,SPY,Forget AAPL MSFT. This stock is the 'real' leader in S&P 500: Analyst,neutral,0.2121315486729145,0.7656762599945068
2023-04-18,GLD,Short interest in consumer staples stocks falls in March as recession fears rise,bearish,-0.9609519476071,0.9704745411872864
2023-04-18,QQQ,Short interest in consumer staples stocks falls in March as recession fears rise,bearish,-0.9609519476071,0.9704745411872864
2023-04-18,SPY,Short interest in consumer staples stocks falls in March as recession fears rise,bearish,-0.9609519476071,0.9704745411872864
2023-04-18,QQQ,The odds are stacked against stock pickers,neutral,0.02721724659204483,0.7606229186058044
2023-04-18,QQQ,"Dow Jones Falls; Tesla Chief Musk Founds New AI Company, Offers 100 Million Shares In Private Sale",neutral,0.049223361536860466,0.9046535491943359
2023-04-18,SPY,"Dow Jones Falls; Tesla Chief Musk Founds New AI Company, Offers 100 Million Shares In Private Sale",neutral,0.049223361536860466,0.9046535491943359
2023-04-18,SPY,Buy Stocks. Do Nothing. Profit.,neutral,0.004417572170495987,0.8993242383003235
2023-04-18,SPY,"US Stocks Look Unlikely to Retest Bear-Market Lows, Ed Yardeni Says",bearish,-0.9191721528768539,0.9456501603126526
2023-04-18,SPY,BofA Finds Traders Are Buying Most Bonds Over Stocks Since 2009,neutral,0.030911579728126526,0.7354180812835693
2023-04-18,QQQ,"Stock market today: S&P 500 posts slight gain, Dow flat",bullish,0.8134181126952171,0.8847989439964294
2023-04-18,SPY,"Stock market today: S&P 500 posts slight gain, Dow flat",bullish,0.8134181126952171,0.8847989439964294
2023-04-18,SPY,"Up 8.2% In 2023, Is It Safe to Invest In the S&P 500 Right Now?",neutral,0.07339758612215519,0.8961287140846252
2023-04-18,SPY,Markets Little Changed Following Bank Earnings,neutral,-0.04421958327293396,0.7049563527107239
2023-04-18,GLD,"US STOCKS-S&P 500 flat as Goldman earnings disappoint, tech supports",bearish,-0.9288733098655939,0.9550134539604187
2023-04-18,SPY,"US STOCKS-S&P 500 flat as Goldman earnings disappoint, tech supports",bearish,-0.9288733098655939,0.9550134539604187
2023-04-18,SPY,These stocks could get a pop if they go in to S&P 500 index following rule change,neutral,0.05902402102947235,0.7909145355224609
2023-04-18,QQQ,"S&P 500, Nasdaq open higher as investors digest more bank earnings",bullish,0.6653662770986557,0.7544571757316589
2023-04-18,SPY,"S&P 500, Nasdaq open higher as investors digest more bank earnings",bullish,0.6653662770986557,0.7544571757316589
2023-04-18,GLD,The Rebirth of Software as a Service,neutral,0.09183764085173607,0.8729961514472961
2023-04-18,QQQ,The Rebirth of Software as a Service,neutral,0.09183764085173607,0.8729961514472961
2023-04-18,GLD,"Nasdaq 100, Dow Jones, S&P 500: Investors Eyeing Earnings Reports from Bank of America, Goldman Sachs",neutral,0.008916012942790985,0.8908624053001404
2023-04-18,QQQ,"Nasdaq 100, Dow Jones, S&P 500: Investors Eyeing Earnings Reports from Bank of America, Goldman Sachs",neutral,0.008916012942790985,0.8908624053001404
2023-04-18,SPY,"Nasdaq 100, Dow Jones, S&P 500: Investors Eyeing Earnings Reports from Bank of America, Goldman Sachs",neutral,0.008916012942790985,0.8908624053001404
2023-04-18,SPY,How the Top Names and Concentration in the S&P 500 Evolved Over 20 Years,neutral,0.021479671820998192,0.93193119764328
2023-04-18,SPY,Selling Put Options Paying Out Big With S&P 500 Walking Highwire,bullish,0.8412735685706139,0.8821437954902649
2023-04-18,SPY,Why Snap is suddenly eligible to join the S&P 500,neutral,0.05196140427142382,0.9172477126121521
2023-04-18,SPY,'Monster' of a Stock: The S&P 500's 25-Year Winner,neutral,-0.18067441135644913,0.6718160510063171
2023-04-18,SPY,"Stock Market Today: Dow, S&P Live Updates for April 19",neutral,-0.019079260528087616,0.9184138774871826
2023-04-18,SPY,S&P 500 ends Tuesday little changed as earnings season picks up steam: Live updates,neutral,0.00877578929066658,0.8746926784515381
2023-04-18,GLD,"S&P 500 ekes out gain as tech supports, J&J, Goldman disappoint",bullish,0.816946841776371,0.881207287311554
2023-04-18,QQQ,"S&P 500 ekes out gain as tech supports, J&J, Goldman disappoint",bullish,0.816946841776371,0.881207287311554
2023-04-18,SPY,"S&P 500 ekes out gain as tech supports, J&J, Goldman disappoint",bullish,0.816946841776371,0.881207287311554
2023-04-18,GLD,Banking crisis scars struggling U.S. real estate stocks,bearish,-0.9494600873440504,0.960111677646637
2023-04-18,SPY,Banking crisis scars struggling U.S. real estate stocks,bearish,-0.9494600873440504,0.960111677646637
2023-04-17,SPY,Russell 2000 Index Weakens As Bank Components Take It Down,bearish,-0.962709091603756,0.9707455039024353
2023-04-17,QQQ,Apple & Microsoft May Have Made Portfolio Diversification Impossible. Here's How,neutral,-0.06811638921499252,0.8590279221534729
2023-04-17,GLD,European small-caps – time to shine - Equities,neutral,0.26292337477207184,0.6637958288192749
2023-04-17,QQQ,European small-caps – time to shine - Equities,neutral,0.26292337477207184,0.6637958288192749
2023-04-17,SPY,European small-caps – time to shine - Equities,neutral,0.26292337477207184,0.6637958288192749
2023-04-17,SPY,"Earnings Season Is Off to Best Start in a Decade, Bank of America Says",bullish,0.8567042946815491,0.8871374130249023
2023-04-17,GLD,1 Warren Buffett Index Fund Could Turn $100 Per Week into $1 Million,neutral,0.14628357905894518,0.8280712962150574
2023-04-17,SPY,1 Warren Buffett Index Fund Could Turn $100 Per Week into $1 Million,neutral,0.14628357905894518,0.8280712962150574
2023-04-17,QQQ,Could the stock market power through a recession? 'This would be rare.',bearish,-0.24912776052951813,0.42366400361061096
2023-04-17,SPY,Could the stock market power through a recession? 'This would be rare.',bearish,-0.24912776052951813,0.42366400361061096
2023-04-17,SPY,U.S. stocks end slightly higher with earnings season set to pick up steam,bullish,0.8554945960640907,0.9091015458106995
2023-04-17,GLD,"Markets Week Ahead: S&P 500, Gold, US Dollar, Global Inflation Data, US Earnings Season",neutral,0.001312538981437683,0.9210614562034607
2023-04-17,QQQ,"Markets Week Ahead: S&P 500, Gold, US Dollar, Global Inflation Data, US Earnings Season",neutral,0.001312538981437683,0.9210614562034607
2023-04-17,SPY,"Markets Week Ahead: S&P 500, Gold, US Dollar, Global Inflation Data, US Earnings Season",neutral,0.001312538981437683,0.9210614562034607
2023-04-17,SPY,What Macro Challenges? S&P 500 Firms Trounce First Quarter Estimates,bearish,-0.8603297043591738,0.8732336163520813
2023-04-17,QQQ,Markets Gain to Start Busy Week of Earnings,bullish,0.681446485221386,0.7390738129615784
2023-04-17,SPY,Markets Gain to Start Busy Week of Earnings,bullish,0.681446485221386,0.7390738129615784
2023-04-17,SPY,"Animated Chart: The S&P 500 in 2023 So Far, by Stock",neutral,-0.013256605714559555,0.9228686094284058
2023-04-17,QQQ,Just 5 Stocks Drive Two-Thirds Of S&P 500's $2.5 Trillion Gain,neutral,-0.012574411928653717,0.9413439631462097
2023-04-17,SPY,Just 5 Stocks Drive Two-Thirds Of S&P 500's $2.5 Trillion Gain,neutral,-0.012574411928653717,0.9413439631462097
2023-04-17,QQQ,"Wall St ends higher; investors await earnings, Fed cues",neutral,0.13461517542600632,0.6506472229957581
2023-04-17,SPY,"Wall St ends higher; investors await earnings, Fed cues",neutral,0.13461517542600632,0.6506472229957581
2023-04-17,SPY,"Stock Market Today: Dow, S&P Live Updates for April 18",neutral,-0.019254162907600403,0.9187918305397034
2023-04-17,SPY,S&P 500 closes higher Monday to kick off a busy earnings week: Live updates,neutral,0.0339851975440979,0.3952711522579193
2023-04-17,SPY,Indian Women CEOs React As Female-led Companies In The S&P 500 List Have Outperformed Male-led Ones,bullish,0.7745822370052338,0.8715563416481018
2023-04-17,SPY,S&P 500 Will Likely Report a Decline in Earnings for 2nd Consecutive Quarter in Q1 2023,bearish,-0.9671289678663015,0.9750804305076599
2023-04-17,SPY,Sell Stocks Now As S&P 500 Faces a 22% Slide: FS Investments Strategist,bearish,-0.878325380384922,0.8993003368377686
2023-04-14,GLD,Why European stocks are crushing US peers,bearish,-0.5694115273654461,0.6200348138809204
2023-04-14,QQQ,Why European stocks are crushing US peers,bearish,-0.5694115273654461,0.6200348138809204
2023-04-14,SPY,Why European stocks are crushing US peers,bearish,-0.5694115273654461,0.6200348138809204
2023-04-14,QQQ,"Bank Stress, Inflation and Rising Recession Odds Fail to Sway Stocks",bearish,-0.787485022097826,0.8418101072311401
2023-04-14,SPY,"Bank Stress, Inflation and Rising Recession Odds Fail to Sway Stocks",bearish,-0.787485022097826,0.8418101072311401
2023-04-14,GLD,What Is The VIX Volatility Index? – Forbes Advisor Australia,neutral,-0.01323959231376648,0.9336037635803223
2023-04-14,SPY,What Is The VIX Volatility Index? – Forbes Advisor Australia,neutral,-0.01323959231376648,0.9336037635803223
2023-04-14,SPY,Why These Simple S&P 500 ETFs Can Outperform This 12.4%-Yielding ETF - TipRanks.com,neutral,0.17245108634233475,0.7826305031776428
2023-04-14,EWA,The cheapest index fund on the ASX revealed,neutral,0.2902168966829777,0.6798449754714966
2023-04-14,^AXJO,The cheapest index fund on the ASX revealed,neutral,0.2902168966829777,0.6798449754714966
2023-04-14,GLD,Wall Street's top strategist warns U.S. stocks are set to drop by more than 20%,bearish,-0.9646412217989564,0.974101185798645
2023-04-14,SPY,Wall Street's top strategist warns U.S. stocks are set to drop by more than 20%,bearish,-0.9646412217989564,0.974101185798645
2023-04-14,QQQ,"Inflation Eases, S&P 500 Cools As Banks Kick Off Q1 Earnings Season - SPDR S&P 500 (ARCA:SPY)",bullish,0.4303027465939522,0.5121703147888184
2023-04-14,SPY,"Inflation Eases, S&P 500 Cools As Banks Kick Off Q1 Earnings Season - SPDR S&P 500 (ARCA:SPY)",bullish,0.4303027465939522,0.5121703147888184
2023-04-14,SPY,Live updates: Markets digest bank earnings after recent turmoil,neutral,-0.07215127348899841,0.8013082146644592
2023-04-14,USO,Live updates: Markets digest bank earnings after recent turmoil,neutral,-0.07215127348899841,0.8013082146644592
2023-04-14,QQQ,Nasdaq 100 and S&P 500 to Retest August Highs – A Question of When Not If?,neutral,0.018838640302419662,0.8677142262458801
2023-04-14,SPY,Nasdaq 100 and S&P 500 to Retest August Highs – A Question of When Not If?,neutral,0.018838640302419662,0.8677142262458801
2023-04-14,QQQ,Investors need to watch these crucial S&P 500 and Nasdaq levels: strategist,neutral,0.010642645880579948,0.9333520531654358
2023-04-14,SPY,Investors need to watch these crucial S&P 500 and Nasdaq levels: strategist,neutral,0.010642645880579948,0.9333520531654358
2023-04-14,SPY,S&P 500 still tracking for positive week despite Friday slump – listen to the 'Homestretch',neutral,0.255300909280777,0.41973915696144104
2023-04-14,SPY,Stocks Just Flashed Another Signal That a New Bull Market Has Begun,neutral,0.10883797705173492,0.5006589889526367
2023-04-14,QQQ,Markets Fall Following Drop in Retail Sales,bearish,-0.9557453319430351,0.9666578769683838
2023-04-14,SPY,"S&P 500 Earnings Season Update: April 14, 2023",neutral,-0.14538098312914371,0.7956327199935913
2023-04-14,QQQ,"Grantham Expects S&P 500 to Tank 27%, Recession, More Financial Chaos",bearish,-0.8890373297035694,0.9307371973991394
2023-04-14,SPY,"Grantham Expects S&P 500 to Tank 27%, Recession, More Financial Chaos",bearish,-0.8890373297035694,0.9307371973991394
2023-04-14,SPY,The Case for a 22% Drop in the S&P 500,bearish,-0.8166351169347763,0.9009110331535339
2023-04-14,QQQ,"US stock market news: Dow Jones, S&P 500, Nasdaq rise up to 2% as inflation data feeds Fed pause hopes",bullish,0.7789869084954262,0.8479599356651306
2023-04-14,SPY,"US stock market news: Dow Jones, S&P 500, Nasdaq rise up to 2% as inflation data feeds Fed pause hopes",bullish,0.7789869084954262,0.8479599356651306
2023-04-13,QQQ,Should you park your portfolio in cash and wait out 2023? Experts debate the pros and cons,neutral,-0.11462156474590302,0.8118472099304199
2023-04-13,SPY,Investors Race To Own 12 Soaring High 'Quality' Stocks,neutral,0.21047868765890598,0.742820143699646
2023-04-13,SPY,"Hedge funds bought financial stocks amid banking turmoil, says S&P",neutral,0.24583953619003296,0.5703806281089783
2023-04-13,USO,"Hedge funds bought financial stocks amid banking turmoil, says S&P",neutral,0.24583953619003296,0.5703806281089783
2023-04-13,QQQ,"Stocks mixed, tech slumps as all eyes turn to inflation data: Stock market news today",bearish,-0.896340474486351,0.9146130681037903
2023-04-13,SPY,"Stocks mixed, tech slumps as all eyes turn to inflation data: Stock market news today",bearish,-0.896340474486351,0.9146130681037903
2023-04-13,SPY,Why Mike Wilson Is Sticking With Bearish S&P 500 Year-End Target,neutral,-0.19312022253870964,0.7232421636581421
2023-04-13,SPY,Morgan Stanley's US Stock Chief Sees Over 20% Downside for the S&P 500,bearish,-0.9262344352900982,0.9531449675559998
2023-04-13,QQQ,"S&P 500, Dow book highest close in 2 months on more signs of cooling inflation and ahead of bank earnings",bullish,0.1413259208202362,0.5309716463088989
2023-04-13,SPY,"S&P 500, Dow book highest close in 2 months on more signs of cooling inflation and ahead of bank earnings",bullish,0.1413259208202362,0.5309716463088989
2023-04-13,SPY,"S&P 500 Earnings Could Go From Bad to Even Worse in 2023, BofA Says",bearish,-0.953660755418241,0.9663922786712646
2023-04-13,QQQ,Wall St rallies to higher close as inflation data feeds Fed pause hopes,bullish,0.0973844826221466,0.43286362290382385
2023-04-13,SPY,Wall St rallies to higher close as inflation data feeds Fed pause hopes,bullish,0.0973844826221466,0.43286362290382385
2023-04-13,SPY,"Stock Market Today: Dow, S&P Live Updates for April 14",neutral,-0.021008456125855446,0.9185878038406372
2023-04-13,SPY,"Stocks close higher Thursday, S&P 500 notches highest close since February: Live updates",bullish,0.47318681329488754,0.5798118710517883
2023-04-13,GLD,This investor can spot market bubbles. Now he’s warning of an ‘ominous’ bust,neutral,-0.12445846199989319,0.49906250834465027
2023-04-13,GLD,Recession Fears Hit Market; Buffett's Concerns Slam These Stocks,bearish,-0.43982134759426117,0.6022763848304749
2023-04-13,QQQ,Recession Fears Hit Market; Buffett's Concerns Slam These Stocks,bearish,-0.43982134759426117,0.6022763848304749
2023-04-13,SPY,Recession Fears Hit Market; Buffett's Concerns Slam These Stocks,bearish,-0.43982134759426117,0.6022763848304749
2023-04-13,SPY,Should I invest in the FTSE 100 or the S&P 500?,neutral,0.016862191259860992,0.9332835078239441
2023-04-12,QQQ,The 9 Best Inflation-Proof Investments for Your Portfolio,neutral,0.1548934793099761,0.8228861689567566
2023-04-12,SPY,The 9 Best Inflation-Proof Investments for Your Portfolio,neutral,0.1548934793099761,0.8228861689567566
2023-04-12,SPY,Yield Curve Inversion: A Bad Sign for Stocks,bearish,-0.9500601701438427,0.9589171409606934
2023-04-12,GLD,Warren Buffett gives reason for surprise sale of stake in Taiwan’s TSMC,neutral,0.035011475905776024,0.9121468663215637
2023-04-12,QQQ,Warren Buffett gives reason for surprise sale of stake in Taiwan’s TSMC,neutral,0.035011475905776024,0.9121468663215637
2023-04-12,SPY,Warren Buffett gives reason for surprise sale of stake in Taiwan’s TSMC,neutral,0.035011475905776024,0.9121468663215637
2023-04-12,SPY,Should SPDR S&P 500 ETF (SPY) Be on Your Investing Radar?,neutral,0.022541262209415436,0.9250987768173218
2023-04-12,QQQ,"US stock market news: Dow jumps nearly 100-points, Nasdaq down almost 0.5%",bearish,-0.9160777125507593,0.9378522038459778
2023-04-12,SPY,"US stock market news: Dow jumps nearly 100-points, Nasdaq down almost 0.5%",bearish,-0.9160777125507593,0.9378522038459778
2023-04-12,QQQ,"CPI Inflation Rate Cools, Lifting S&P 500 Futures; The Fed Would Be Crazy To Hike",bullish,0.6803984194993973,0.8141974806785583
2023-04-12,SPY,"CPI Inflation Rate Cools, Lifting S&P 500 Futures; The Fed Would Be Crazy To Hike",bullish,0.6803984194993973,0.8141974806785583
2023-04-12,GLD,"Stocks fall as fear of recession weighs on investors, Dow snaps four-day win streak: Live updates",bearish,-0.6485721096396446,0.7054453492164612
2023-04-12,QQQ,"Stocks fall as fear of recession weighs on investors, Dow snaps four-day win streak: Live updates",bearish,-0.6485721096396446,0.7054453492164612
2023-04-12,SPY,"Stocks fall as fear of recession weighs on investors, Dow snaps four-day win streak: Live updates",bearish,-0.6485721096396446,0.7054453492164612
2023-04-12,SPY,"Stock Market Today: Dow, S&P Live Updates for April 13",neutral,-0.018142472952604294,0.9196850061416626
2023-04-12,QQQ,"Nasdaq 100, Dow Jones, S&P 500: Higher on Positive Inflation Report, Triton Acquisition Deal",bullish,0.904021268710494,0.9302525520324707
2023-04-12,SPY,"Nasdaq 100, Dow Jones, S&P 500: Higher on Positive Inflation Report, Triton Acquisition Deal",bullish,0.904021268710494,0.9302525520324707
2023-04-11,QQQ,"Dow Up, Nasdaq Down as Markets Trade in Tight Range",bearish,-0.9318810431286693,0.9461838603019714
2023-04-11,SPY,"Dow Up, Nasdaq Down as Markets Trade in Tight Range",bearish,-0.9318810431286693,0.9461838603019714
2023-04-11,QQQ,Surging Tech Stocks Are About to Run Into an Earnings Season Buzzsaw,neutral,-0.24901637434959412,0.43773895502090454
2023-04-11,SPY,Surging Tech Stocks Are About to Run Into an Earnings Season Buzzsaw,neutral,-0.24901637434959412,0.43773895502090454
2023-04-11,SPY,Best Pre-Earnings Stock Rally Since 2009 Sets High Bar for Firms,bullish,0.8307200819253922,0.8576761484146118
2023-04-11,QQQ,Silver vs. Stocks: Comparing Performance During Recessions,bullish,0.5268266946077347,0.6994228363037109
2023-04-11,SLV,Silver vs. Stocks: Comparing Performance During Recessions,bullish,0.5268266946077347,0.6994228363037109
2023-04-11,SPY,Silver vs. Stocks: Comparing Performance During Recessions,bullish,0.5268266946077347,0.6994228363037109
2023-04-11,SPY,Hot Take: Procter & Gamble Could Underperform the S&P 500. Here's Why.,bearish,-0.3072453439235687,0.45421338081359863
2023-04-11,QQQ,"Nasdaq 100, Dow Jones, S&P 500: Cyclical Stocks Outperform Tech as Investors Await Key Inflation Data",bearish,-0.7280822396278381,0.828768789768219
2023-04-11,SPY,"Nasdaq 100, Dow Jones, S&P 500: Cyclical Stocks Outperform Tech as Investors Await Key Inflation Data",bearish,-0.7280822396278381,0.828768789768219
2023-04-11,GLD,"If CPI Tops 6% in March, S&P Could Drop 2%, Goldman Says",bearish,-0.9604764264076948,0.9703092575073242
2023-04-11,QQQ,"If CPI Tops 6% in March, S&P Could Drop 2%, Goldman Says",bearish,-0.9604764264076948,0.9703092575073242
2023-04-11,SPY,"If CPI Tops 6% in March, S&P Could Drop 2%, Goldman Says",bearish,-0.9604764264076948,0.9703092575073242
2023-04-11,SPY,"Stock Market Today: Dow, S&P Live Updates for April 12",neutral,-0.01760173961520195,0.9209743142127991
2023-04-11,QQQ,Wall St ends mixed as inflation data comes into focus,bearish,-0.37631499767303467,0.5439459085464478
2023-04-11,SPY,Wall St ends mixed as inflation data comes into focus,bearish,-0.37631499767303467,0.5439459085464478
2023-04-11,GLD,Wells Fargo's Harvey Warns S&P 500 Is Set for a 10% Correction,neutral,0.32331717759370804,0.5597717761993408
2023-04-11,SPY,Wells Fargo's Harvey Warns S&P 500 Is Set for a 10% Correction,neutral,0.32331717759370804,0.5597717761993408
2023-04-11,QQQ,"Dow scores 4-day win streak, but S&P 500 ends flat ahead of inflation data, bank earnings",bearish,-0.5012544319033623,0.5475064516067505
2023-04-11,SPY,"Dow scores 4-day win streak, but S&P 500 ends flat ahead of inflation data, bank earnings",bearish,-0.5012544319033623,0.5475064516067505
2023-04-11,QQQ,S&P 500 inches higher ahead of inflation data,bullish,0.5387004911899567,0.705273449420929
2023-04-11,SPY,S&P 500 inches higher ahead of inflation data,bullish,0.5387004911899567,0.705273449420929
2023-04-10,QQQ,The earnings recession is about to begin,bearish,-0.8506770916283131,0.8710464239120483
2023-04-10,SPY,The earnings recession is about to begin,bearish,-0.8506770916283131,0.8710464239120483
